timestamp,amount,category,distance_from_home,merchant,region,is_fraud
2025-11-11 14:43:38.879242,10.74,grocery,5.33,"Walker, Walker and Santos",ASIA,0
2025-11-22 00:33:38.879242,154.02,retail,0.64,Bartlett-Hernandez,ASIA,0
2025-11-18 14:08:38.879242,16.64,gas,10.57,"Garza, Jones and Davis",ASIA,0
2025-11-16 12:52:38.879242,237.44,retail,7.55,"Oconnell, Franklin and Thornton",ASIA,0
2025-11-19 12:13:38.879242,576.0,travel,1.06,"Cohen, Garrison and Hall",ASIA,0
2025-11-01 22:50:38.879242,108.77,online,5.92,"Ayala, Davis and Martinez",ASIA,0
2025-11-01 06:50:38.879242,408.76,travel,4.61,"Velasquez, Vega and Kerr",ASIA,0
2025-11-13 00:51:38.879242,19.17,gas,1.02,Hamilton PLC,ASIA,0
2025-11-11 19:10:38.879242,87.03,online,1.6,"Gallagher, Miller and Cortez",ASIA,0
2025-10-27 23:55:38.879242,38.05,grocery,2.63,"Ortiz, Brown and Clayton",ASIA,0
2025-11-04 20:51:38.879242,71.86,dining,6.01,Johnson PLC,ASIA,0
2025-10-30 09:34:38.879242,793.73,travel,5.09,"Brown, David and Fowler",ASIA,0
2025-11-16 08:48:38.879242,207.55,online,3.8,Baker and Sons,ASIA,0
2025-11-20 17:23:38.879242,370.09,online,7.31,Cabrera-Harris,ASIA,0
2025-11-14 09:58:38.879242,25.32,gas,7.09,Morris PLC,ASIA,0
2025-11-16 18:48:38.879242,42.16,grocery,4.81,Schwartz PLC,ASIA,0
2025-10-29 08:20:38.879242,79.13,retail,7.73,Ramos-Fuller,ASIA,0
2025-11-09 00:35:38.879242,35.21,dining,2.03,Mitchell and Sons,ASIA,0
2025-10-29 19:47:38.879242,517.19,travel,10.65,Barrera-Green,ASIA,0
2025-11-13 05:12:38.879242,159.39,retail,4.77,"Coleman, Hughes and Davis",ASIA,0
2025-11-21 21:56:38.879242,512.2,travel,8.64,"Henry, Roberts and Smith",ASIA,0
2025-11-21 23:17:38.879242,144.6,retail,3.95,Mitchell-Turner,ASIA,0
2025-11-19 15:12:38.879242,903.3,travel,1.23,"Bowman, Taylor and Rice",ASIA,0
2025-11-01 20:40:38.879242,53.92,grocery,3.91,"Turner, Webb and Munoz",ASIA,0
2025-11-21 15:25:38.879242,207.54,retail,53.17948515636165,"Jackson, Allison and Garcia",ASIA,0
2025-11-09 01:43:38.879242,64.79,retail,5.98,"Jackson, Mckinney and Williams",ASIA,0
2025-11-19 00:21:38.879242,45.15,online,3.23,Bailey-Fox,ASIA,0
2025-11-20 07:06:38.879242,37.71,gas,9.04,Gray Group,ASIA,0
2025-11-17 11:37:38.879242,241.42,retail,182.85419609190396,Bullock-Walker,ASIA,0
2025-11-12 23:01:38.879242,80.31992665626822,retail,5.77,Morgan Inc,ASIA,0
2025-11-18 03:13:38.879242,35.57,grocery,1.22,Santiago PLC,ASIA,0
2025-11-16 10:45:38.879242,28.96,dining,20.75,Long-Powell,ASIA,0
2025-11-17 10:12:38.879242,38.77,online,164.8271697695616,Smith-Salinas,ASIA,0
2025-11-24 05:24:38.879242,116.23,travel,7.78,"Ramos, Camacho and King",ASIA,0
2025-11-06 02:56:38.879242,30.91,dining,2.0,Coleman-Espinoza,ASIA,0
2025-11-08 02:20:38.879242,719.63,travel,3.84,Turner PLC,ASIA,0
2025-11-25 03:09:38.879242,63.33,grocery,0.74,Black-Rivera,ASIA,0
2025-10-31 12:58:38.879242,55.5,dining,3.87,Gutierrez and Sons,ASIA,0
2025-11-26 05:41:38.879242,264.03,online,0.79,Woods Inc,ASIA,0
2025-11-13 03:04:38.879242,219.19,retail,4.03,Garcia-Watson,ASIA,0
2025-11-09 02:23:38.879242,38.64,gas,5.23,"Thomas, Tran and Murphy",ASIA,0
2025-11-01 10:32:38.879242,292.02,online,2.47,"Gibson, Joseph and Flowers",ASIA,0
2025-11-07 02:05:38.879242,101.1,retail,3.45,Garrett LLC,ASIA,0
2025-10-30 14:37:38.879242,67.15,online,10.42,Green-Cook,ASIA,0
2025-11-16 14:56:38.879242,77.58,online,0.57,"Friedman, Washington and Barnes",ASIA,0
2025-11-12 19:06:38.879242,241.82,retail,7.84,"Stevens, Evans and Perez",ASIA,0
2025-11-16 07:52:38.879242,58.37,grocery,0.94,"Wright, White and Graham",ASIA,0
2025-10-29 23:12:38.879242,16.57,dining,0.19,Nichols-Young,ASIA,0
2025-11-17 14:41:38.879242,798.45,travel,1.03,Obrien-Fernandez,ASIA,0
2025-11-19 15:08:38.879242,37.9,dining,7.24,"Lowery, Harrington and Mora",ASIA,0
2025-11-07 10:56:38.879242,16.88,online,2.6,Martinez-Mckenzie,ASIA,0
2025-11-21 13:56:38.879242,25.41,grocery,10.3,"Herrera, Hughes and Smith",ASIA,0
2025-11-09 01:26:38.879242,355.29,online,163.42388766065642,Hobbs and Sons,ASIA,0
2025-11-19 04:53:38.879242,682.05,travel,0.11,Rodriguez-Coleman,ASIA,0
2025-11-22 02:07:38.879242,221.14,retail,6.31,Collins-Rodriguez,ASIA,0
2025-10-29 17:55:38.879242,132.49,retail,0.58,Garcia-Newman,ASIA,0
2025-11-11 00:09:38.879242,228.87,online,7.79,"Rios, Johnson and Garcia",ASIA,0
2025-11-05 02:04:38.879242,11.88,dining,0.92,"Parsons, Lin and Carroll",ASIA,1
2025-11-26 12:27:38.879242,17.09,dining,2.12,"Becker, Miller and Jackson",ASIA,0
2025-11-05 14:56:38.879242,153.25,retail,7.16,"Hunter, Pearson and Shepard",ASIA,0
2025-10-29 18:11:38.879242,27.74,dining,15.42,Meyer-Campbell,ASIA,0
2025-11-10 22:25:38.879242,131.78,online,2.32,"Smith, Garcia and Ellis",ASIA,0
2025-11-12 03:07:38.879242,244.82,retail,8.84,Taylor Group,ASIA,0
2025-11-05 16:43:38.879242,106.01,online,1.06,Terry-Rocha,ASIA,0
2025-11-19 18:39:38.879242,185.99875602502667,grocery,481.0226780225018,Holland-Cowan,ASIA,1
2025-11-04 05:37:38.879242,576.61,travel,5.36,Carey PLC,ASIA,0
2025-11-16 20:19:38.879242,119.26,retail,1.07,Whitaker Inc,ASIA,0
2025-10-27 20:19:38.879242,198.87,retail,1.8,"Hayes, Nelson and Hudson",ASIA,0
2025-11-08 22:57:38.879242,16.49,grocery,0.71,Smith-Fox,ASIA,0
2025-10-30 15:08:38.879242,16.55,gas,2.41,"Lee, Leon and Arellano",ASIA,0
2025-11-20 20:38:38.879242,256.47,travel,1.14,"Larson, Moore and Knight",ASIA,0
2025-11-22 19:49:38.879242,40.48,grocery,5.16,Atkins LLC,ASIA,0
2025-11-12 22:18:38.879242,72.52,dining,26.02,Jacobs Group,ASIA,0
2025-11-09 01:41:38.879242,28.43,dining,0.06,Peters-Phillips,ASIA,0
2025-11-17 23:41:38.879242,514.18,travel,3.89,Neal and Sons,ASIA,0
2025-11-20 12:40:38.879242,886.25,travel,4.26,Fisher-Morris,ASIA,0
2025-11-13 06:59:38.879242,142.50350554803487,grocery,12.28,Bowman-Peters,ASIA,0
2025-11-12 16:13:38.879242,746.09,travel,3.53,Warren and Sons,ASIA,0
2025-11-23 21:17:38.879242,531.23,travel,3.92,Pierce Group,ASIA,0
2025-11-11 12:03:38.879242,615.02,travel,3.19,Barnes-Ewing,ASIA,0
2025-11-05 16:02:38.879242,24.4,gas,1.57,Huerta PLC,ASIA,0
2025-11-17 08:19:38.879242,229.25,online,0.29,Diaz PLC,ASIA,0
2025-11-05 11:18:38.879242,609.27,travel,2.63,Caldwell Inc,ASIA,0
2025-11-17 19:24:38.879242,43.67,retail,0.27,"Tate, Dixon and Smith",ASIA,0
2025-10-31 00:00:38.879242,30.12,gas,4.0,Smith LLC,ASIA,0
2025-11-24 04:03:38.879242,28.33,dining,1.84,Bryant and Sons,ASIA,0
2025-11-11 14:49:38.879242,154.01,retail,3.81,"Stanton, Grimes and Fitzgerald",ASIA,0
2025-11-24 08:50:38.879242,24.47,gas,0.72,"Martin, Hardy and Boone",ASIA,0
2025-11-02 08:42:38.879242,178.61,travel,13.49,Williams and Sons,ASIA,0
2025-11-21 19:16:38.879242,29.64,gas,11.25,Gibson Inc,ASIA,0
2025-11-03 03:30:38.879242,23.99,grocery,1.05,"Brown, Gallagher and Duncan",ASIA,0
2025-11-01 01:51:38.879242,70.22,dining,2.1,Ayers and Sons,ASIA,0
2025-11-25 04:13:38.879242,46.72,dining,4.75,"Garza, Gray and Holland",ASIA,0
2025-11-13 04:59:38.879242,25.82,gas,0.5,Rodriguez LLC,ASIA,0
2025-11-07 09:15:38.879242,95.1,grocery,2.19,Bailey Ltd,ASIA,0
2025-11-03 10:16:38.879242,67.87,dining,1.45,Cantrell PLC,ASIA,0
2025-11-24 11:14:38.879242,58.28,dining,12.36,Griffin Ltd,ASIA,0
2025-11-07 19:52:38.879242,96.26,grocery,9.57,Gibson and Sons,ASIA,0
2025-11-20 23:43:38.879242,405.61,travel,4.34,"Alvarado, Decker and Neal",ASIA,0
2025-11-22 06:58:38.879242,215.3,online,3.67,Sweeney-Randolph,ASIA,0
2025-11-25 02:40:38.879242,43.43,dining,13.35,"Hansen, Robinson and Medina",ASIA,0
2025-11-17 09:15:38.879242,66.14,dining,13.47,Torres and Sons,ASIA,0
2025-10-28 16:54:38.879242,367.22,travel,17.42,"Macias, Gonzalez and Aguilar",ASIA,0
2025-11-09 17:38:38.879242,26.51,dining,0.67,"Wilkins, Freeman and Pena",ASIA,0
2025-10-27 19:28:38.879242,38.58,grocery,0.88,"Morris, Lynch and Brown",ASIA,0
2025-11-21 20:15:38.879242,49.39,retail,5.65,Wise Ltd,ASIA,0
2025-10-29 18:30:38.879242,144.07,retail,3.9,Bentley LLC,ASIA,0
2025-11-14 09:28:38.879242,751.41,travel,0.09,Sweeney-Gordon,ASIA,0
2025-11-05 02:58:38.879242,99.23,grocery,0.32,Bruce-Hernandez,ASIA,0
2025-11-03 19:59:38.879242,120.53,retail,10.95,"Banks, Baker and Pena",ASIA,0
2025-11-05 00:02:38.879242,36.25,gas,10.16,"Black, Lynch and Clay",ASIA,0
2025-11-19 04:00:38.879242,1993.655367097442,online,2.21,Bates Inc,ASIA,1
2025-11-06 17:40:38.879242,177.97,online,11.08,Morris-Kent,ASIA,0
2025-11-07 00:48:38.879242,19.15,dining,4.5,Diaz-Smith,ASIA,0
2025-11-04 19:45:38.879242,14.44,dining,8.2,"Hernandez, Ortiz and Nelson",ASIA,0
2025-11-14 19:46:38.879242,29.17,gas,2.79,"Guzman, Chang and Hooper",ASIA,0
2025-11-16 05:07:38.879242,72.76,retail,0.6,"Garrison, Donovan and Evans",ASIA,0
2025-10-31 21:59:38.879242,36.23,gas,2.84,Mcdonald-Murphy,ASIA,0
2025-11-25 19:33:38.879242,16.21,dining,3.06,"Moore, Williams and Marshall",ASIA,0
2025-11-17 18:57:38.879242,224.93,online,4.0,"Gilbert, Cross and Davis",ASIA,0
2025-10-28 08:19:38.879242,31.03,gas,0.56,Rosales-Weeks,ASIA,0
2025-11-04 01:43:38.879242,33.58,gas,119.12422988407383,Pacheco PLC,ASIA,1
2025-11-12 22:29:38.879242,642.08,travel,1.4,"Mullen, Kennedy and Martin",ASIA,0
2025-11-01 13:38:38.879242,16.34,gas,1.11,Rogers-Black,ASIA,0
2025-10-31 23:19:38.879242,22.49,gas,170.31305944958137,"Rodgers, Nelson and Scott",ASIA,0
2025-11-23 07:05:38.879242,430.56,travel,3.85,Johnston and Sons,ASIA,0
2025-11-23 17:13:38.879242,199.56,retail,2.9,White-Pruitt,ASIA,0
2025-11-17 01:34:38.879242,19.6,grocery,7.39,"Cordova, Reed and Fernandez",ASIA,0
2025-10-30 19:40:38.879242,66.39,dining,3.64,Whitney Group,ASIA,0
2025-11-26 09:50:38.879242,50.68,grocery,4.7,"Lopez, Smith and Brown",ASIA,0
2025-11-01 03:52:38.879242,143.87933191288272,grocery,291.4398799088238,"Stanley, Kelly and Pham",ASIA,1
2025-11-06 02:16:38.879242,31.57,retail,0.13,Hudson Group,ASIA,0
2025-11-22 15:21:38.879242,32.77,gas,151.2012152044974,Shields-Brandt,ASIA,0
2025-11-18 11:52:38.879242,260.77,online,10.78,"Beck, Morris and Morris",ASIA,0
2025-11-18 00:56:38.879242,56.08,grocery,0.09,Sandoval PLC,ASIA,0
2025-11-20 10:59:38.879242,879.79,travel,2.6,Rivera Ltd,ASIA,0
2025-11-07 00:52:38.879242,949.4861005593772,online,13.03,Marks-Fisher,ASIA,1
2025-10-31 02:31:38.879242,184.51,online,2.18,Park PLC,ASIA,0
2025-11-19 10:12:38.879242,49.28,grocery,3.07,Coleman-Greene,ASIA,0
2025-11-22 13:46:38.879242,47.15,grocery,19.96,Smith LLC,ASIA,0
2025-11-21 04:34:38.879242,33.6,gas,1.11,"Valdez, Rodriguez and Deleon",ASIA,0
2025-11-01 20:28:38.879242,832.07,travel,0.34,Vincent-Nelson,ASIA,0
2025-11-01 17:03:38.879242,90.05,grocery,9.81,Carter Ltd,ASIA,0
2025-11-21 23:27:38.879242,114.05,retail,10.14,"Mitchell, Webb and Johnson",ASIA,0
2025-11-20 03:40:38.879242,21.3,gas,3.19,Dudley LLC,ASIA,0
2025-11-22 11:18:38.879242,71.37,grocery,3.61,Armstrong Inc,ASIA,0
2025-11-07 17:07:38.879242,34.31,dining,9.03,Kemp-West,ASIA,0
2025-11-08 02:46:38.879242,510.35,travel,6.71,Parker LLC,ASIA,0
2025-11-05 08:49:38.879242,4159.920561965101,travel,1.54,Williams-Mcmillan,ASIA,0
2025-11-22 11:33:38.879242,434.15,online,0.09,Norris-Merritt,ASIA,0
2025-11-15 19:57:38.879242,27.13,gas,3.27,Patel-Washington,ASIA,0
2025-11-12 17:32:38.879242,46.84,grocery,9.79,Hughes-Cisneros,ASIA,0
2025-11-24 13:51:38.879242,1458.6157953721622,retail,235.91900132362792,Raymond PLC,ASIA,1
2025-11-20 01:15:38.879242,57.94,travel,15.64,Cook and Sons,ASIA,0
2025-11-20 22:13:38.879242,315.73,travel,10.58,"Herrera, Johnson and Williamson",ASIA,0
2025-11-11 19:26:38.879242,23.41,online,4.34,"Brown, Moran and Gallegos",ASIA,0
2025-11-20 11:19:38.879242,456.41,travel,2.94,Adams Group,ASIA,0
2025-11-20 16:16:38.879242,66.34,grocery,7.45,Burton-Leonard,ASIA,0
2025-11-16 11:34:38.879242,93.18,online,6.73,"Smith, Baker and Hampton",ASIA,0
2025-10-30 08:38:38.879242,81.07,grocery,3.86,Gregory and Sons,ASIA,0
2025-11-10 05:13:38.879242,13.24,online,0.46,Smith PLC,ASIA,0
2025-11-01 19:42:38.879242,665.58,travel,13.02,Hutchinson-Bryant,ASIA,0
2025-11-12 23:36:38.879242,221.1286689891309,dining,284.5739257665486,Riggs Group,ASIA,1
2025-10-31 22:46:38.879242,108.82,travel,2.26,"Hampton, Potter and Galvan",ASIA,0
2025-10-29 16:59:38.879242,14.23,dining,4.97,Gray-Rosario,ASIA,0
2025-11-05 14:09:38.879242,684.66,travel,5.6,Luna-Reed,ASIA,0
2025-10-29 01:23:38.879242,22.99,gas,1.18,Hicks-Grant,ASIA,0
2025-11-16 14:45:38.879242,77.48,grocery,9.07,Mcdowell-Ward,ASIA,0
2025-11-19 17:23:38.879242,24.58,gas,1.71,"Huber, Gill and Adams",ASIA,0
2025-11-13 09:08:38.879242,234.13,retail,1.03,"Woods, Jackson and Morales",ASIA,0
2025-11-10 02:15:38.879242,346.14,online,2.61,"Kennedy, Walker and Williams",ASIA,0
2025-11-26 11:11:38.879242,189.92,retail,6.56,Cooper LLC,ASIA,0
2025-10-28 03:27:38.879242,190.61,retail,16.83,Davidson-Peterson,ASIA,0
2025-11-21 23:43:38.879242,44.66,dining,8.28,Allen Group,ASIA,0
2025-11-12 09:29:38.879242,686.92,travel,14.1,"Hicks, Taylor and Baker",ASIA,0
2025-11-05 12:36:38.879242,453.8,online,0.76,"Daugherty, Mitchell and Gibson",ASIA,0
2025-11-06 21:39:38.879242,241.45,travel,138.89997160002565,Meyers-Norris,ASIA,0
2025-11-18 13:45:38.879242,255.84,online,4.08,Watson-Murphy,ASIA,0
2025-11-26 08:33:38.879242,30.31,online,1.71,"Cruz, Hubbard and Olson",ASIA,0
2025-11-15 14:03:38.879242,375.11,travel,8.8,Morrison-Rogers,ASIA,0
2025-11-19 01:15:38.879242,35.92,dining,5.57,Farrell PLC,ASIA,0
2025-11-20 16:30:38.879242,468.03,online,17.66,Garza Ltd,ASIA,0
2025-11-19 22:42:38.879242,97.37,retail,1.47,Gonzalez Ltd,ASIA,0
2025-10-28 04:56:38.879242,68.92,dining,3.33,Foley-Cox,ASIA,0
2025-11-03 12:27:38.879242,434.08,online,3.48,"Bailey, Elliott and Martin",ASIA,0
2025-11-04 19:47:38.879242,35.92,dining,1.37,"Warren, Garcia and Lee",ASIA,0
2025-11-07 03:50:38.879242,28.81,gas,4.46,"Hernandez, Jones and Contreras",ASIA,0
2025-10-30 22:50:38.879242,15.8,dining,2.93,Boone-Zamora,ASIA,0
2025-11-14 01:06:38.879242,31.88,dining,2.96,"Miller, Meyer and Valencia",ASIA,0
2025-10-31 22:25:38.879242,361.3,travel,2.25,"Steele, Alexander and Bowers",ASIA,0
2025-10-30 16:09:38.879242,77.13,retail,0.09,Everett-Lee,ASIA,0
2025-11-18 20:23:38.879242,33.03,gas,3.69,Gallegos PLC,ASIA,0
2025-11-22 07:54:38.879242,37.76,gas,2.04,"Stanton, Cline and Meyer",ASIA,0
2025-11-07 09:51:38.879242,120.02836530933071,online,0.01,"Moore, Garcia and Green",ASIA,1
2025-11-24 23:13:38.879242,42.94,grocery,1.84,"Perry, Carrillo and Ruiz",ASIA,0
2025-11-02 09:41:38.879242,252.74,online,1.63,"Harris, Fields and Rowe",ASIA,0
2025-11-13 19:02:38.879242,39.67,grocery,2.5,Terry-Black,ASIA,0
2025-11-01 12:39:38.879242,371.68,online,0.71,"Lewis, Wagner and Miller",ASIA,0
2025-11-09 07:52:38.879242,472.76,online,3.54,"Mclaughlin, Haynes and Fox",ASIA,0
2025-11-12 05:37:38.879242,132.44,retail,5.9,Trujillo-Reyes,ASIA,0
2025-11-01 18:36:38.879242,171.78,retail,4.97,"Stewart, Craig and Fernandez",ASIA,0
2025-11-02 01:11:38.879242,198.75,retail,8.14,Miller PLC,ASIA,0
2025-11-07 14:01:38.879242,370.9011611888942,grocery,288.31435295676897,Walters-Martin,ASIA,1
2025-11-12 00:09:38.879242,227.92,online,3.66,Stein Group,ASIA,0
2025-11-14 21:38:38.879242,58.87,dining,8.31,"Fitzgerald, Bowman and Johnson",ASIA,0
2025-11-19 22:32:38.879242,64.92,dining,2.79,Lee-Brown,ASIA,0
2025-11-11 18:47:38.879242,67.91,grocery,6.05,Smith-Flores,ASIA,0
2025-11-21 08:47:38.879242,963.75,travel,2.85,Evans-Taylor,ASIA,0
2025-11-04 17:42:38.879242,154.22,retail,2.7,"Cooley, Schmidt and Noble",ASIA,0
2025-11-24 11:10:38.879242,22.58,gas,7.14,Howell-Medina,ASIA,0
2025-11-02 12:30:38.879242,114.21,online,0.96,Henderson-Morris,ASIA,0
2025-11-01 17:08:38.879242,9.55,dining,2.07,"Pitts, Davis and Jackson",ASIA,0
2025-11-03 12:39:38.879242,147.59,retail,1.27,"Davis, Johnson and Stone",ASIA,0
2025-11-21 23:53:38.879242,993.05,travel,2.22,Camacho-Rodriguez,ASIA,0
2025-10-31 03:47:38.879242,195.08,retail,1.31,"Neal, Allen and Perkins",ASIA,0
2025-10-31 15:11:38.879242,424.8,travel,4.33,Rodriguez-Doyle,ASIA,0
2025-10-30 19:18:38.879242,289.35,online,8.0,"Hays, Murphy and Love",ASIA,0
2025-11-12 23:45:38.879242,993.74,travel,7.72,Thompson LLC,ASIA,0
2025-11-24 13:42:38.879242,76.77,retail,2.27,"Black, Oconnell and White",ASIA,0
2025-11-13 06:36:38.879242,178.6,travel,22.44,Flores-Porter,ASIA,0
2025-10-29 22:31:38.879242,37.97,gas,4.51,Cannon and Sons,ASIA,0
2025-11-16 19:44:38.879242,72.73,dining,2.55,"Marshall, Wise and Cook",ASIA,0
2025-10-29 07:32:38.879242,210.44,retail,9.03,Carlson-Robertson,ASIA,0
2025-11-03 13:04:38.879242,15.77,gas,6.54,Harris-Simpson,ASIA,0
2025-11-03 14:45:38.879242,861.42,travel,6.92,Moore Inc,ASIA,0
2025-11-03 00:18:38.879242,27.86,gas,1.09,Scott-Orr,ASIA,0
2025-11-20 14:41:38.879242,137.46,retail,3.16,Anderson Ltd,ASIA,0
2025-11-12 02:07:38.879242,36.15,grocery,172.22939401513435,Williams Group,ASIA,0
2025-11-04 11:37:38.879242,32.41,gas,3.51,Harrington Group,ASIA,0
2025-11-18 22:17:38.879242,233.83,retail,5.75,Hall-Phillips,ASIA,0
2025-10-29 02:04:38.879242,88.94,retail,4.43,Clark Ltd,ASIA,0
2025-11-26 00:07:38.879242,44.39,grocery,9.24,Smith-Banks,ASIA,0
2025-11-25 21:29:38.879242,28.14,dining,1.67,"Bennett, Choi and Sanchez",ASIA,0
2025-11-19 19:38:38.879242,29.76,grocery,4.28,Sanders-Jones,ASIA,0
2025-11-08 02:09:38.879242,35.35,gas,0.66,Little-Vargas,ASIA,0
2025-11-09 07:51:38.879242,26.58,online,5.86,"Beck, Simpson and Cain",ASIA,0
2025-11-19 00:53:38.879242,221.1,retail,6.58,Hernandez-Ward,ASIA,0
2025-11-10 06:55:38.879242,909.41,travel,0.22,"Liu, Adams and Bowman",ASIA,0
2025-11-01 21:32:38.879242,22.87,dining,192.21929378946643,"Perez, Bell and Brennan",ASIA,0
2025-11-19 08:45:38.879242,544.5,travel,2.68,Anderson-Gonzalez,ASIA,0
2025-11-25 06:18:38.879242,220.36,travel,0.66,Leblanc-Diaz,ASIA,0
2025-11-11 00:48:38.879242,37.25,gas,132.67530734174966,Cross-Bauer,ASIA,0
2025-11-02 20:00:38.879242,886.93,travel,1.08,Herrera-Jackson,ASIA,0
2025-11-23 03:14:38.879242,488.14,online,2.69,Schultz and Sons,ASIA,0
2025-10-31 09:38:38.879242,608.64,travel,2.43,"Frey, Cook and Rios",ASIA,0
2025-11-05 03:27:38.879242,80.12,grocery,6.7,Wiley LLC,ASIA,0
2025-11-19 14:26:38.879242,275.28,online,7.44,Snow Ltd,ASIA,0
2025-11-12 00:57:38.879242,86.95,retail,4.67,Lang-Mosley,ASIA,0
2025-11-11 10:43:38.879242,36.36,retail,168.5403642157592,Gallagher Inc,ASIA,1
2025-11-04 22:58:38.879242,217.8,retail,406.94667504801436,Holder PLC,ASIA,1
2025-11-21 00:17:38.879242,885.73,travel,5.8,Smith LLC,ASIA,0
2025-11-20 16:04:38.879242,2010.1649164717578,travel,0.17,"Schmidt, Munoz and Kennedy",ASIA,0
2025-11-21 20:21:38.879242,38.9,dining,8.54,"Martin, Adams and Hunter",ASIA,0
2025-11-16 19:59:38.879242,30.71,gas,1.12,Walton Group,ASIA,0
2025-10-27 22:10:38.879242,125.05,online,4.33,"Norton, Baird and Ortega",ASIA,0
2025-11-03 04:40:38.879242,15.24,grocery,3.14,Cook LLC,ASIA,0
2025-11-07 05:14:38.879242,92.34,retail,2.72,Allen-Wood,ASIA,0
2025-11-03 16:16:38.879242,101.69,online,11.02,"Brown, Carrillo and Hawkins",ASIA,0
2025-11-13 21:27:38.879242,9.49,online,298.7338306724897,Salazar Group,ASIA,1
2025-11-16 15:34:38.879242,104.18,retail,0.39,Moreno-Price,ASIA,0
2025-11-04 22:01:38.879242,22.2,grocery,14.65,"Williams, Sawyer and Moran",ASIA,0
2025-11-22 07:41:38.879242,26.14,gas,12.66,Dawson-Clark,ASIA,0
2025-11-13 02:00:38.879242,398.93,travel,5.77,Solomon Inc,ASIA,0
2025-11-08 12:30:38.879242,23.74,gas,3.15,Hanson-Navarro,ASIA,0
2025-11-11 12:22:38.879242,96.34,online,129.71325419602118,Sullivan Group,ASIA,0
2025-11-16 04:16:38.879242,30.96,gas,7.82,Lane LLC,ASIA,0
2025-11-19 05:12:38.879242,970.09,travel,0.39,Torres Group,ASIA,0
2025-11-12 13:47:38.879242,30.81,gas,0.36,Johnson-Gibson,ASIA,0
2025-10-30 00:29:38.879242,51.42,dining,3.85,Smith-Gutierrez,ASIA,0
2025-11-06 16:30:38.879242,371.97,travel,0.87,Reed-Morris,ASIA,0
2025-11-15 04:46:38.879242,72.79,dining,0.04,"Hubbard, Schultz and Adkins",ASIA,0
2025-11-25 07:10:38.879242,27.5,grocery,2.75,"Sanders, Nichols and Sanders",ASIA,0
2025-11-11 04:04:38.879242,31.67,dining,50.50236874865151,"Crawford, Mccormick and Joseph",ASIA,0
2025-11-24 14:51:38.879242,480.98,travel,0.87,Martin and Sons,ASIA,0
2025-10-30 22:31:38.879242,57.01,travel,0.4,White-King,ASIA,0
2025-11-22 00:52:38.879242,1967.942949271735,travel,1.15,Brown and Sons,ASIA,1
2025-11-22 19:28:38.879242,101.84736299300904,gas,74.32982332660588,"Brown, Garcia and Johnson",ASIA,1
2025-10-29 13:07:38.879242,246.02,retail,8.28,Phelps-Harrison,ASIA,0
2025-11-25 08:20:38.879242,81.33,retail,3.01,Stevenson and Sons,ASIA,0
2025-10-30 08:45:38.879242,26.13,gas,61.35796454241569,Blake-Morgan,ASIA,0
2025-11-25 04:35:38.879242,47.71,grocery,0.17,Gill Inc,ASIA,0
2025-11-03 14:41:38.879242,23.9,grocery,0.36,Hendrix-Thomas,ASIA,0
2025-11-17 21:46:38.879242,52.57,grocery,1.49,Daugherty and Sons,ASIA,0
2025-11-26 12:27:38.879242,85.74,grocery,3.93,"Sanders, Anderson and Thomas",ASIA,0
2025-11-10 23:39:38.879242,280.17,online,6.73,Spencer Ltd,ASIA,0
2025-10-29 18:26:38.879242,28.42,grocery,4.64,Adams Ltd,ASIA,0
2025-11-16 06:11:38.879242,30.54,gas,2.49,Fields LLC,ASIA,0
2025-11-01 09:30:38.879242,459.69942290606457,retail,0.63,Taylor-Green,ASIA,0
2025-11-08 12:28:38.879242,62.17,dining,7.59,"Moore, Mitchell and Johnson",ASIA,0
2025-11-06 06:24:38.879242,28.73,gas,2.26,Vazquez Ltd,ASIA,0
2025-11-20 03:40:38.879242,50.12,grocery,183.95753983788956,Smith Inc,ASIA,0
2025-11-12 03:24:38.879242,697.48,travel,3.6,Anderson PLC,ASIA,0
2025-11-10 00:40:38.879242,72.62,dining,6.71,"Jackson, Hopkins and Martin",ASIA,0
2025-11-12 02:18:38.879242,577.7193133536081,retail,11.89,"Young, Brown and Willis",ASIA,0
2025-11-18 12:21:38.879242,625.16,travel,12.69,Bradley-Klein,ASIA,0
2025-11-24 18:43:38.879242,163.74,travel,195.93946802867868,Rogers and Sons,ASIA,0
2025-11-22 11:12:38.879242,61.27,dining,3.58,"Morris, James and Fields",ASIA,0
2025-11-18 02:13:38.879242,89.76,retail,1.54,Bright-White,ASIA,0
2025-11-17 04:38:38.879242,61.67,retail,13.73,Shannon-Horton,ASIA,0
2025-11-21 22:30:38.879242,64.11,dining,3.06,Russell-Freeman,ASIA,0
2025-10-30 23:25:38.879242,371.9,online,0.68,Mitchell-Lam,ASIA,0
2025-11-03 18:11:38.879242,28.96,gas,2.83,"Molina, Villanueva and Carlson",ASIA,0
2025-11-02 20:54:38.879242,78.0,retail,0.68,Ellis-Peck,ASIA,0
2025-11-26 04:32:38.879242,18.38,gas,3.49,Bennett LLC,ASIA,0
2025-11-24 15:35:38.879242,432.48,travel,4.12,Arnold Inc,ASIA,0
2025-11-22 11:37:38.879242,108.69,retail,2.06,"Marshall, Harper and Myers",ASIA,0
2025-11-10 21:22:38.879242,15.08,gas,0.37,Bennett and Sons,ASIA,0
